1.149736561349432584e+00,2.523193444024766308e+00,2.234593846313067456e+00,2.926324507006780706e+00
1.865085037112052202e+00,4.945303908510775059e+00,4.029135962197615051e+00,5.626485447624711256e+00
1.610611197407778805e+00,1.249091921730557386e+00,2.046296040103622982e+00,1.740795999297432672e+00
1.182378622719174599e+00,3.609814052941762608e+00,2.779449245412125791e+00,4.056819297802638502e+00
2.045275667115232565e+00,3.466637784546996226e+00,3.490447978252070982e+00,4.151121300321300112e+00
5.015481961040046954e-01,2.479562935557098946e+00,1.628801853552729551e+00,2.699475532812502188e+00
8.460978819927112982e-01,2.924449558168181085e+00,2.150827567830240206e+00,3.255226594498901171e+00
4.802930265926228515e+00,1.299066020225214890e+00,4.951597859936787138e+00,2.687849842951189228e+00
3.487070961942834835e+00,3.876143955148165787e+00,4.986139161105729301e+00,4.978151804305642969e+00
4.924689844863951116e+00,1.734104349919341592e+00,5.267847351812424250e+00,3.170942710493411809e+00
